,Unnamed: 0,id,EVENTMSGTYPE,x,y,z,game_clock,rankc
19768,870950,0021500626_145,2,7.321910000000001,25.62356,10.38073,294.92,52
19769,870996,0021500626_150,2,6.99206,26.07388,9.27277,251.92,46
19770,871051,0021500626_161,2,8.71665,25.45439,9.14873,114.41,55
19771,871084,0021500626_163,2,5.64156,23.7297,9.33058,76.22,33
19772,871132,0021500626_171,2,6.5578899999999996,27.87063,9.03328,664.63,48
19773,871163,0021500626_184,1,5.01428,25.173389999999998,9.25009,467.84,31
19774,871215,0021500626_198,2,12.66272,24.37356,9.20956,274.58,52
19775,871246,0021500626_206,1,4.71876,25.46294,9.152389999999999,212.18,31
19776,871281,0021500626_207,1,4.64895,25.2089,9.09148,189.29,35
19777,871331,0021500626_22,2,8.22723,20.11022,9.363719999999999,424.84,50
19778,871379,0021500626_24,2,7.1252699999999995,22.57081,9.07741,403.56,48
19779,871425,0021500626_27,2,5.74179,29.80575,9.1636,366.5,46
19780,871458,0021500626_3,1,5.00157,25.09344,9.46551,672.82,33
19781,871511,0021500626_33,2,9.625539999999999,29.10936,9.0901,252.75,53
19782,871552,0021500626_6,1,5.53955,25.231289999999998,9.06733,620.82,41
19783,871584,0021500626_61,1,5.17255,25.23051,9.42355,646.92,32
19784,871630,0021500626_68,2,5.68964,30.157559999999997,9.15451,574.14,46
19785,871687,0021500626_84,2,6.79908,22.34434,9.25655,359.77,57
19786,871721,0021500627_100,1,6.07822,25.2899,9.06258,303.64,34
19787,871755,0021500627_111,1,4.88457,25.20753,9.2296,183.18,34
19788,871826,0021500627_133,2,5.75975,24.57688,9.03987,590.84,71
19789,871885,0021500627_138,2,6.3426800000000005,25.8908,9.00155,518.92,59
19790,871944,0021500627_152,2,11.120999999999999,24.28722,9.10849,374.85,59
19791,871983,0021500627_164,1,5.40114,25.03108,9.165519999999999,274.48,39
19792,872036,0021500627_17,2,6.05256,21.28932,9.09752,532.81,53
19793,872093,0021500627_173,2,9.29495,20.98949,9.00361,152.71,57
19794,872138,0021500627_191,2,8.064119999999999,27.45887,9.05675,689.96,45
19795,872186,0021500627_193,2,6.461,30.266609999999996,9.20117,666.05,48
19796,872235,0021500627_2,2,5.6314,13.4084,8.451360000000001,677.44,49
19797,872290,0021500627_216,2,7.074510000000001,23.905089999999998,9.055639999999999,436.21,55
19798,872301,0021500627_225,2,25.37002,10.482280000000001,8.35624,364.89,11
19799,872347,0021500627_227,2,5.148540000000001,25.65896,9.086960000000001,338.56,46
19800,872372,0021500627_229,2,5.14507,23.486420000000003,9.38647,321.88,25
19801,872396,0021500627_231,1,5.31209,25.117929999999998,9.20178,293.02,24
19802,872455,0021500627_232,2,9.76631,23.61335,9.48013,276.54,59
19803,872538,0021500627_238,2,21.71583,24.48997,8.71015,223.51,83
19804,872583,0021500627_240,1,5.693569999999999,24.59289,9.02988,214.71,45
19805,872635,0021500627_29,2,9.54345,28.55115,9.139619999999999,392.06,52
19806,872667,0021500627_32,1,5.31011,25.23261,9.582930000000001,382.49,32
19807,872732,0021500627_39,2,5.46624,18.032239999999998,9.30687,304.54,65
19808,872772,0021500627_40,1,5.795669999999999,25.07594,9.16855,291.98,40
19809,872804,0021500627_5,1,5.279380000000001,25.25085,9.41228,641.66,32
19810,872814,0021500627_53,2,25.7685,29.88832,8.14752,177.28,10
19811,872891,0021500627_63,2,0.55785,21.64945,9.122489999999999,70.31,77
19812,872947,0021500627_66,2,11.456439999999999,20.44071,9.625539999999999,46.62,56
19813,873003,0021500627_7,2,13.22936,28.32685,9.05288,607.35,56
19814,873061,0021500627_73,2,9.770760000000001,24.48705,9.21107,623.01,58
19815,873094,0021500627_8,2,5.10441,25.18909,9.13686,602.98,33
19816,873126,0021500627_84,1,5.25662,25.010920000000002,9.59003,488.64,32
19817,873210,0021500627_88,2,7.96744,25.93049,9.18408,459.38,84
19818,873247,0021500627_93,2,7.16211,28.60124,9.13086,415.15,37
19819,873291,0021500628_100,2,8.781939999999999,27.067840000000004,9.26758,305.37,44
19820,873329,0021500628_120,1,5.29482,25.0657,9.32673,110.05,38
19821,873390,0021500628_127,2,25.35681,27.25791,8.631839999999999,5.23,61
19822,873475,0021500628_131,2,14.246429999999998,32.31207,8.8832,654.92,85
19823,873531,0021500628_135,2,8.122630000000001,18.95426,9.05842,611.29,56
19824,873550,0021500628_136,2,19.34434,21.34185,8.20087,607.53,19
19825,873585,0021500628_15,2,7.01408,22.94019,9.67265,576.99,35
19826,873621,0021500628_155,1,6.1429599999999995,24.99804,9.3926,411.7,36
19827,873672,0021500628_158,2,5.16595,27.768720000000002,9.30621,377.3,51
19828,873729,0021500628_16,2,13.303939999999999,26.363090000000003,9.265039999999999,564.55,57
19829,873743,0021500628_163,2,20.35258,34.978229999999996,8.02566,339.46,14
19830,873803,0021500628_174,2,8.1143,24.51285,9.1346,238.85,60
19831,873834,0021500628_179,1,4.77006,24.91271,9.430719999999999,188.78,31
19832,873885,0021500628_185,2,8.378639999999999,21.712770000000003,9.03346,101.37,51
19833,873921,0021500628_196,2,4.56719,27.064,9.34707,696.04,36
19834,873957,0021500628_2,1,5.99151,25.04789,9.130180000000001,688.47,36
19835,873997,0021500628_201,2,4.47008,20.56626,9.097999999999999,644.63,40
19836,874045,0021500628_205,2,6.59002,20.27245,9.22818,615.63,48
19837,874080,0021500628_21,1,5.26274,25.828770000000002,9.10951,497.08,35
19838,874133,0021500628_212,2,17.708479999999998,23.04629,8.88087,507.47,53
19839,874187,0021500628_217,2,18.6981,25.5482,8.58825,460.48,54
19840,874243,0021500628_220,2,5.02404,24.92694,9.5952,439.2,56
19841,874313,0021500628_254,2,16.11114,37.28275,8.2009,71.48,70
19842,874348,0021500628_256,1,5.47921,25.32151,9.17642,55.81,35
19843,874385,0021500628_258,2,6.87448,23.7012,10.02776,33.36,37
19844,874435,0021500628_261,2,11.371369999999999,26.396959999999996,9.28315,24.48,50
19845,874468,0021500628_264,1,5.52237,25.48595,9.03765,3.44,33
19846,874512,0021500628_31,2,7.56235,30.30307,9.40172,382.38,44
19847,874569,0021500628_4,2,17.09994,25.125,8.494019999999999,673.3,57
19848,874609,0021500628_41,2,5.3004,29.295440000000003,9.07877,293.55,40
19849,874652,0021500628_42,1,6.606560000000001,25.66798,9.020539999999999,279.03,43
19850,874687,0021500628_52,2,5.3025400000000005,23.614279999999997,9.823939999999999,177.51,35
19851,874741,0021500628_84,2,8.17675,25.1543,9.2199,550.58,54
19852,874788,0021500628_90,2,5.75582,33.52746,9.31407,452.91,47
19853,874821,0021500628_94,1,6.83149,26.04874,12.34115,389.66,33
19854,874872,0021500629_1,2,6.7066,28.217959999999998,9.493210000000001,711.66,51
19855,874910,0021500629_121,1,4.5176300000000005,24.398770000000003,9.087760000000001,69.64,38
19856,874969,0021500629_122,2,6.590960000000001,24.531589999999998,9.42571,48.01,59
19857,875003,0021500629_130,1,4.65161,25.16992,9.3775,674.57,34
19858,875044,0021500629_133,1,5.70841,25.92501,9.038960000000001,576.65,41
19859,875078,0021500629_135,1,4.58199,25.36557,9.01333,542.2,34
19860,875125,0021500629_136,2,8.03582,23.49298,9.40354,522.84,47
19861,875164,0021500629_143,1,5.1974800000000005,24.48899,9.1577,459.81,39
19862,875211,0021500629_150,2,7.98895,26.83012,9.00273,341.05,47
19863,875268,0021500629_156,2,6.9048300000000005,23.344479999999997,9.04978,249.87,57
19864,875305,0021500629_158,1,5.45725,25.34946,9.10487,230.7,37
19865,875342,0021500629_161,2,5.314780000000001,27.523870000000002,9.23992,194.21,37
19866,875396,0021500629_171,2,6.91298,25.76993,9.04624,60.04,54
19867,875428,0021500629_172,1,5.06879,25.35846,9.221630000000001,41.65,32
19868,875462,0021500629_174,1,4.85616,25.151970000000002,9.31578,19.39,34
19869,875513,0021500629_197,2,7.30473,16.542360000000002,9.32385,409.0,51
19870,875604,0021500629_204,2,4.74659,25.18052,9.07925,312.92,91
19871,875638,0021500629_211,1,4.82447,25.28463,9.40033,179.46,34
19872,875681,0021500629_223,2,6.4457699999999996,21.910999999999998,9.111369999999999,46.86,43
19873,875741,0021500629_30,2,6.677810000000001,24.2135,9.22682,401.84,60
19874,875791,0021500629_31,2,6.33055,26.900370000000002,9.17163,381.48,50
19875,875829,0021500629_32,2,5.234319999999999,25.04975,9.14966,365.41,38
19876,875875,0021500629_34,2,14.23047,26.5111,9.35432,344.45,46
19877,875912,0021500629_53,1,5.63244,24.88306,9.04824,137.56,37
19878,875949,0021500629_55,1,4.59851,25.32914,9.16503,107.41,37
19879,876003,0021500629_6,2,7.11375,26.13565,9.15842,676.88,54
19880,876057,0021500629_77,2,6.5672,25.365479999999998,9.027619999999999,605.32,54
19881,876112,0021500630_107,2,9.34953,18.19875,9.03739,313.09,55
19882,876174,0021500630_118,2,20.63662,27.45415,8.59026,179.45,62
19883,876222,0021500630_127,2,9.3887,25.879260000000002,9.10468,106.65,48
19884,876255,0021500630_150,1,5.14286,24.2807,9.14414,581.46,33
19885,876341,0021500630_153,2,13.595139999999999,18.572979999999998,8.97152,560.78,86
19886,876400,0021500630_159,2,7.409619999999999,19.72028,9.11623,468.34,59
19887,876457,0021500630_160,2,7.823189999999999,26.89517,9.37986,455.42,57
19888,876491,0021500630_169,2,5.0458300000000005,22.70713,9.40985,352.12,34
19889,876515,0021500630_172,2,5.49728,23.278010000000002,9.16938,321.55,24
19890,876564,0021500630_173,2,7.7316,27.886870000000002,9.06173,317.83,49
19891,876598,0021500630_174,1,5.02144,24.83384,9.4437,307.39,34
19892,876631,0021500630_177,1,5.30542,25.31467,9.16012,269.71,33
19893,876663,0021500630_184,1,4.9012199999999995,24.69422,9.36181,219.65,32
19894,876714,0021500630_19,2,7.3857800000000005,25.57152,9.27205,533.08,51
19895,876745,0021500630_209,1,5.55429,24.91903,9.11549,617.98,31
19896,876777,0021500630_216,2,6.25783,25.42454,9.40974,493.02,32
19897,876811,0021500630_218,1,5.82942,24.893639999999998,9.19186,466.66,34
19898,876857,0021500630_222,2,15.1333,20.6278,8.78282,445.58,46
19899,876891,0021500630_233,2,6.53999,23.34727,9.25709,322.92,34
19900,876948,0021500630_238,2,10.32532,22.49386,9.35985,259.6,57
19901,876996,0021500630_24,2,3.2862699999999996,35.73488,9.08225,476.11,48
19902,877041,0021500630_243,2,6.3035,15.73006,9.131680000000001,198.66,45
19903,877072,0021500630_251,1,4.813,25.33509,9.30195,103.92,31
19904,877107,0021500630_50,1,5.19969,25.03479,9.05664,222.31,35
19905,877141,0021500630_68,1,4.80689,24.30998,9.07139,25.57,34
19906,877196,0021500631_107,2,4.22162,35.181490000000004,9.273430000000001,30.23,55
19907,877232,0021500631_117,1,4.697080000000001,24.51062,9.19577,568.2,36
19908,877269,0021500631_118,2,7.41228,28.9788,9.06292,526.82,37
19909,877319,0021500631_125,2,5.95116,19.15086,9.4089,429.86,50
19910,877360,0021500631_133,2,8.91638,24.81083,9.29473,262.18,41
19911,877398,0021500631_136,1,5.5862099999999995,25.03666,9.00537,211.54,38
19912,877455,0021500631_141,2,7.47111,20.55529,9.0007,150.93,57
19913,877512,0021500631_153,2,8.95053,31.979340000000004,9.213330000000001,633.69,57
19914,877574,0021500631_161,2,6.60226,23.5708,9.219339999999999,497.29,62
19915,877621,0021500631_162,2,11.91708,26.275129999999997,9.164530000000001,487.72,47
19916,877663,0021500631_164,2,13.08489,27.29393,9.44165,460.31,42
19917,877718,0021500631_173,2,5.45702,20.78531,9.14842,326.01,55
19918,877749,0021500631_192,2,5.36794,26.3595,9.26998,32.4,31
19919,877784,0021500631_33,1,5.21354,24.83144,9.14782,363.58,35
19920,877840,0021500631_42,2,5.51009,26.014429999999997,9.235489999999999,227.03,56
19921,877888,0021500631_45,2,18.11819,25.10795,8.58544,206.75,48
19922,877955,0021500631_63,2,4.9093800000000005,20.46191,9.32761,615.05,67
19923,878001,0021500631_72,2,7.783410000000001,20.85913,9.35626,465.8,46
19924,878031,0021500631_81,2,5.28205,25.730339999999998,9.26238,355.18,30
19925,878065,0021500631_83,1,4.69001,24.74315,9.185189999999999,346.8,34
19926,878112,0021500632_100,2,8.63606,24.61354,9.3258,451.73,47
19927,878142,0021500632_106,1,4.90813,24.62641,9.29053,368.3,30
19928,878213,0021500632_108,2,5.34015,23.271079999999998,9.26067,349.46,71
19929,878256,0021500632_121,2,7.0814,27.336,9.193999999999999,245.91,43
19930,878290,0021500632_124,1,5.48409,25.03395,9.261519999999999,225.71,34
19931,878345,0021500632_126,2,8.96552,21.51681,9.47868,182.5,55
19932,878379,0021500632_132,1,5.22075,26.250659999999996,9.02942,118.49,34
19933,878415,0021500632_140,1,5.10353,24.4405,9.357289999999999,56.73,36
19934,878448,0021500632_161,1,5.04335,24.9541,9.71538,523.94,33
19935,878473,0021500632_173,1,4.7192300000000005,24.793039999999998,9.36974,375.74,25
19936,878507,0021500632_189,2,7.03432,24.85049,9.280560000000001,189.16,34
19937,878558,0021500632_190,2,9.873460000000001,31.27015,9.0473,165.31,51
19938,878617,0021500632_214,2,22.88768,33.38149,8.3335,560.99,59
19939,878651,0021500632_22,1,5.352130000000001,25.26654,9.11059,527.14,34
19940,878696,0021500632_233,2,5.67163,19.86186,9.218869999999999,329.08,45
19941,878769,0021500632_244,2,6.07854,29.82612,9.226389999999999,196.58,73
19942,878811,0021500632_253,1,4.89034,25.128729999999997,9.186119999999999,61.89,42
19943,878844,0021500632_255,1,5.347230000000001,24.538420000000002,9.18398,36.45,33
19944,878877,0021500632_256,1,5.4057900000000005,24.90009,9.12268,26.96,33
19945,878911,0021500632_258,1,5.26651,24.90579,9.60338,11.93,34
19946,878958,0021500632_39,2,15.282160000000001,20.79661,8.70683,362.26,47
19947,878993,0021500632_41,1,4.97123,25.07442,9.31076,330.22,35
19948,879060,0021500632_53,2,16.50421,24.31095,9.1103,198.04,67
19949,879096,0021500632_65,2,9.0918,25.7301,9.24136,120.39,36
19950,879155,0021500632_73,2,2.8359,20.20821,9.07961,38.87,59
19951,879209,0021500632_81,2,12.58559,27.198220000000003,9.047839999999999,621.49,54
19952,879242,0021500633_10,1,4.93069,25.09802,9.25709,588.85,33
19953,879276,0021500633_100,1,4.50946,25.06072,9.2194,94.02,34
19954,879326,0021500633_102,2,8.56149,31.550759999999997,9.23297,77.42,50
19955,879359,0021500633_114,2,4.485530000000001,23.02054,9.22734,667.36,33
19956,879397,0021500633_12,1,6.41582,25.61403,9.06119,577.28,38
19957,879437,0021500633_127,1,5.62823,24.746029999999998,9.07691,480.39,40
19958,879489,0021500633_131,2,8.18372,14.27985,8.80664,434.44,52
19959,879554,0021500633_137,2,16.16647,13.62059,8.351189999999999,357.07,65
19960,879586,0021500633_138,1,4.8493,24.69541,9.60411,349.39,32
19961,879618,0021500633_140,1,5.27873,25.07863,9.24998,311.39,32
19962,879630,0021500633_143,2,29.46835,19.61626,8.460280000000001,274.05,12
19963,879664,0021500633_146,1,5.150869999999999,24.83268,9.070310000000001,250.05,34
19964,879722,0021500633_148,2,6.919169999999999,21.90599,9.16085,220.05,58
19965,879756,0021500633_149,1,5.062880000000001,25.06864,9.396,202.05,34
19966,879810,0021500633_15,2,5.1650599999999995,22.28125,9.28207,536.86,54
19967,879846,0021500633_151,1,5.77407,25.2162,9.131839999999999,195.29,36
19968,879877,0021500633_168,1,4.6205,24.307779999999998,9.09304,684.75,31
19969,879932,0021500633_181,2,7.795789999999999,17.16865,9.15742,528.65,55
19970,880002,0021500633_184,2,26.06821,27.3114,8.98352,456.44,70
19971,880048,0021500633_196,2,6.56199,26.970990000000004,9.35233,294.52,46
19972,880105,0021500633_200,2,9.321060000000001,22.5438,9.555069999999999,231.28,57
19973,880156,0021500633_202,2,11.222489999999999,27.04135,9.16882,210.64,51
19974,880190,0021500633_204,1,4.66094,24.322039999999998,9.282210000000001,173.05,34
19975,880233,0021500633_207,1,6.0354,24.9578,9.0396,136.62,43
19976,880272,0021500633_21,1,6.22613,24.59477,9.2227,450.01,39
19977,880311,0021500633_214,2,12.58515,23.763070000000003,9.06925,18.33,39
19978,880344,0021500633_24,2,4.93533,26.32521,9.723419999999999,413.92,33
19979,880404,0021500633_36,2,10.063130000000001,23.27024,9.08315,268.79,60
19980,880453,0021500633_52,2,10.150789999999999,31.55285,9.442089999999999,50.2,49
19981,880481,0021500633_53,2,9.3699,14.6187,8.324710000000001,46.68,28
19982,880517,0021500633_60,1,5.02526,23.816979999999997,9.632439999999999,676.62,36
19983,880552,0021500633_64,1,5.42066,24.880110000000002,9.78717,647.09,35
19984,880587,0021500633_72,2,4.98096,26.82149,9.459489999999999,559.05,35
19985,880619,0021500633_77,1,4.78428,24.67894,9.63306,465.33,32
19986,880652,0021500633_80,1,4.66706,24.90682,9.04732,418.7,33
19987,880685,0021500633_81,1,4.96183,24.3985,9.46043,382.42,33
19988,880744,0021500633_95,2,7.68893,31.22506,9.10937,174.23,59
19989,880782,0021500634_102,1,4.84091,25.59254,9.1872,385.78,38
19990,880839,0021500634_104,2,7.9558100000000005,23.8377,9.213230000000001,355.41,57
19991,880898,0021500634_13,2,5.67856,22.51039,9.08352,606.88,59
19992,880952,0021500634_130,2,5.35038,29.08445,9.081669999999999,95.68,54
19993,880998,0021500634_134,2,5.934080000000001,33.33948,9.40651,56.65,46
19994,881048,0021500634_140,2,4.96633,18.374470000000002,9.342410000000001,695.19,50
19995,881109,0021500634_144,2,18.428929999999998,25.49904,9.15342,653.04,61
19996,881154,0021500634_15,2,8.39787,24.22017,9.10523,558.37,45
19997,881199,0021500634_16,2,9.65213,27.8426,9.33184,551.58,45
19998,881235,0021500634_169,2,11.09318,24.54993,9.19021,396.89,36
19999,881285,0021500634_182,2,8.44473,29.1624,9.49494,240.04,50
20000,881333,0021500634_183,2,17.476370000000003,20.621489999999998,8.504380000000001,229.93,48
20001,881370,0021500634_188,1,4.96353,25.57641,9.078389999999999,151.79,37
20002,881433,0021500634_189,2,6.14176,23.56449,9.12042,137.62,63
20003,881467,0021500634_19,1,4.85565,24.767220000000002,9.19707,522.79,34
20004,881515,0021500634_197,2,7.938619999999999,22.92025,9.04387,46.71,48
20005,881587,0021500634_201,2,11.56358,25.34941,9.29763,696.38,72
20006,881634,0021500634_209,2,5.777880000000001,31.284270000000003,9.13992,589.47,47
20007,881678,0021500634_227,1,5.63676,24.90873,9.149569999999999,354.78,44
20008,881728,0021500634_230,2,6.68881,22.766,9.107489999999999,333.54,50
20009,881781,0021500634_231,2,10.818589999999999,22.18862,9.17689,314.77,53
20010,881846,0021500634_232,2,12.38769,23.97616,9.4538,297.93,65
20011,881879,0021500634_234,1,5.2942800000000005,24.48956,9.11258,265.8,33
20012,881931,0021500634_235,2,7.856380000000001,20.68122,9.10748,251.47,52
20013,881975,0021500634_236,1,5.41719,24.82558,9.312619999999999,235.11,44
20014,881996,0021500634_256,2,5.0282800000000005,26.40614,9.64235,39.29,21
20015,882023,0021500634_258,1,4.94791,24.748179999999998,9.26313,28.34,27
20016,882073,0021500634_27,2,6.654310000000001,27.963409999999996,9.104389999999999,477.69,50
20017,882107,0021500634_49,1,4.9139800000000005,25.15393,9.1081,237.87,34
20018,882166,0021500634_67,2,7.4119,22.88628,9.02703,58.24,59
20019,882203,0021500634_68,2,5.80818,24.05043,9.34121,46.32,37
20020,882251,0021500634_7,2,9.7,16.63876,9.236930000000001,650.14,48
20021,882283,0021500634_72,1,5.22115,24.83451,9.33099,693.09,32
20022,882343,0021500634_77,2,15.67816,15.72809,8.628739999999999,633.61,60
20023,882380,0021500634_86,2,6.36734,20.52148,9.10865,533.27,37
20024,882425,0021500635_10,1,6.44698,26.69277,9.68308,620.48,45
20025,882461,0021500635_103,1,4.98161,24.99016,9.33142,294.5,36
20026,882514,0021500635_107,2,5.1773,27.299740000000003,9.28099,235.86,53
20027,882571,0021500635_121,2,5.80368,16.80396,9.155,75.55,57
20028,882642,0021500635_132,2,6.53921,35.3104,8.517439999999999,670.25,71
20029,882687,0021500635_134,2,10.515089999999999,25.80921,9.30505,653.58,45
20030,882722,0021500635_137,1,5.93562,25.12264,9.01629,635.6,35
20031,882756,0021500635_143,1,4.88565,25.56277,9.21988,593.16,34
20032,882790,0021500635_146,1,5.19561,25.16033,9.69468,573.7,34
20033,882847,0021500635_156,2,6.85787,24.4569,9.20377,487.59,57
20034,882894,0021500635_166,2,9.7924,31.21592,9.09707,365.05,47
20035,882956,0021500635_17,2,5.2499400000000005,27.657140000000002,9.146519999999999,557.42,62
20036,883007,0021500635_180,2,5.17545,19.591929999999998,9.31221,195.2,51
20037,883041,0021500635_181,1,4.92252,25.01193,9.39671,188.47,34
20038,883084,0021500635_186,2,8.6505,28.873959999999997,9.28434,125.95,43
20039,883110,0021500635_189,2,7.04025,21.47553,9.25412,95.68,26
20040,883169,0021500635_19,2,7.6903,26.872190000000003,9.104280000000001,536.5,59
20041,883227,0021500635_200,2,7.73473,22.40408,9.13481,680.17,58
20042,883238,0021500635_201,1,5.34379,25.079720000000002,9.01652,671.91,11
20043,883301,0021500635_202,2,5.58689,28.32967,9.09265,643.14,63
20044,883357,0021500635_203,2,5.98385,30.36526,9.29698,631.16,56
20045,883387,0021500635_210,1,5.19844,24.90768,9.47839,535.07,30
20046,883421,0021500635_213,1,5.0753699999999995,24.8762,9.24243,501.27,34
20047,883469,0021500635_216,2,15.395779999999998,29.102240000000002,8.58658,463.88,48
20048,883504,0021500635_227,1,5.00055,25.005470000000003,9.36506,362.04,35
20049,883538,0021500635_229,2,6.26813,31.307640000000003,9.13417,347.53,34
20050,883572,0021500635_238,1,5.38586,25.29833,9.09827,219.37,34
20051,883607,0021500635_241,2,4.7241800000000005,27.64043,9.21659,198.47,35
20052,883643,0021500635_243,1,5.62092,25.22928,9.1478,168.76,36
20053,883686,0021500635_247,1,6.247380000000001,24.9808,9.07147,112.6,43
20054,883737,0021500635_248,2,11.00809,17.9572,9.34292,105.56,51
20055,883771,0021500635_25,2,5.45253,22.91338,9.22833,468.72,34
20056,883809,0021500635_256,2,5.2190199999999995,24.594739999999998,9.03871,48.57,38
20057,883844,0021500635_26,1,4.76375,25.25982,9.240269999999999,459.75,35
20058,883877,0021500635_262,1,5.17425,25.296689999999998,9.30848,23.8,33
20059,883920,0021500635_45,1,5.03969,25.12197,9.23527,177.22,43
20060,883956,0021500635_46,1,4.87001,25.05095,9.02215,166.3,36
20061,884006,0021500635_48,2,8.75136,29.3498,9.21082,152.43,50
20062,884045,0021500635_60,1,5.68759,25.17827,9.08988,37.75,39
20063,884100,0021500635_72,2,17.8228,18.29935,8.61938,611.73,55
20064,884129,0021500635_82,2,8.71216,28.790609999999997,9.08153,517.41,29
20065,884170,0021500635_93,2,4.6426300000000005,21.0823,9.18472,374.26,41
20066,884215,0021500635_98,2,11.38831,24.29014,9.34463,316.44,45
20067,884270,0021500636_103,2,5.33554,18.41566,9.17677,257.55,55
20068,884307,0021500636_107,2,8.617469999999999,21.82554,9.25695,225.81,37
20069,884360,0021500636_111,2,4.62248,20.345670000000002,9.0573,177.03,53
20070,884395,0021500636_121,1,4.881130000000001,25.807010000000002,9.0428,76.28,35
20071,884443,0021500636_127,2,12.97742,32.13205,8.50114,13.19,48
20072,884479,0021500636_130,2,6.09829,25.86711,9.696660000000001,680.14,36
20073,884539,0021500636_142,2,6.55133,21.55568,9.06725,511.65,60
20074,884592,0021500636_164,2,16.165210000000002,28.44105,8.581539999999999,283.43,53
20075,884634,0021500636_18,1,5.3097199999999996,24.952270000000002,9.05312,532.91,42
20076,884683,0021500636_185,2,7.2598899999999995,26.35117,9.484960000000001,88.88,49
20077,884753,0021500636_190,2,6.1464,27.033479999999997,9.07276,9.81,70
20078,884782,0021500636_196,1,4.7221,24.50123,9.23451,665.65,29
20079,884815,0021500636_198,1,4.7618,24.46724,9.0476,638.27,33
20080,884868,0021500636_207,2,11.717839999999999,25.71995,9.328660000000001,506.9,53
20081,884898,0021500636_208,2,6.80615,23.99314,9.0134,496.41,30
20082,884949,0021500636_21,2,5.64821,15.94614,9.49993,499.49,51
20083,885001,0021500636_212,2,8.88728,25.98655,9.19005,461.01,52
20084,885036,0021500636_22,2,4.585030000000001,24.66153,9.304739999999999,494.01,35
20085,885090,0021500636_224,2,7.3803399999999995,20.26558,9.10127,338.63,54
20086,885119,0021500636_229,1,5.070819999999999,24.870820000000002,9.929960000000001,279.31,29
20087,885177,0021500636_23,2,6.834460000000001,21.99914,9.407680000000001,471.13,58
20088,885246,0021500636_242,2,4.6024199999999995,23.59894,9.15845,95.42,69
20089,885276,0021500636_25,2,6.264130000000001,24.662760000000002,9.80069,457.09,30
20090,885332,0021500636_29,2,4.31476,23.541520000000002,9.12129,424.03,56
20091,885368,0021500636_31,1,5.06254,25.18411,9.08093,403.69,36
20092,885416,0021500636_38,2,7.49863,23.104229999999998,9.02034,328.12,48
20093,885483,0021500636_47,2,7.212839999999999,14.9276,8.413310000000001,230.28,67
20094,885515,0021500636_52,2,4.8421,26.3751,9.21102,186.99,32
20095,885529,0021500636_53,2,24.41318,20.01276,8.36238,182.98,14
20096,885596,0021500636_61,2,7.81646,27.91425,9.003630000000001,80.57,67
20097,885629,0021500636_63,1,5.1942900000000005,25.5427,9.18098,53.91,33
20098,885672,0021500636_70,2,9.940560000000001,22.53896,9.016,683.73,43
20099,885711,0021500636_78,2,6.94262,20.44047,9.17586,573.99,39
20100,885768,0021500636_84,2,5.01995,28.772479999999998,9.11162,490.68,57
20101,885801,0021500636_88,1,8.67612,26.70053,9.56759,426.64,33
20102,885838,0021500636_89,1,4.95784,24.74005,9.18689,411.67,37
20103,885884,0021500636_97,2,8.64021,23.8631,9.06193,316.96,46
20104,885938,0021500636_98,2,6.57097,21.52005,9.37213,305.4,54
20105,885973,0021500636_99,1,4.71364,24.694029999999998,9.20766,296.82,35
20106,886023,0021500637_101,2,16.15827,30.47723,8.575510000000001,191.48,50
20107,886055,0021500637_110,1,4.97791,25.51936,9.24824,69.82,32
20108,886085,0021500637_117,1,5.55679,24.888070000000003,9.018130000000001,694.14,30
20109,886130,0021500637_139,2,8.364930000000001,25.67066,9.35288,411.99,45
20110,886173,0021500637_147,2,7.131939999999999,23.26892,9.286539999999999,288.27,43
20111,886228,0021500637_151,2,7.87229,17.8639,9.62687,227.33,55
20112,886274,0021500637_158,2,5.09061,29.313409999999998,9.34742,125.53,46
20113,886337,0021500637_164,2,7.0566,26.06731,9.34722,32.32,63
20114,886399,0021500637_17,2,3.4978599999999997,19.504260000000002,9.01196,518.6,62
20115,886446,0021500637_181,2,8.998,24.02386,9.25601,570.03,47
20116,886497,0021500637_183,2,6.35882,31.2784,9.08625,546.96,51
20117,886550,0021500637_196,2,5.39034,23.04603,9.14359,363.12,53
20118,886606,0021500637_205,2,6.610689999999999,25.880679999999998,9.23398,228.4,56
20119,886640,0021500637_211,2,5.07,28.57175,9.164060000000001,176.57,34
20120,886687,0021500637_215,2,5.39225,18.94671,9.33193,140.13,47
20121,886738,0021500637_216,1,5.31239,25.15335,9.26052,128.91,51
20122,886791,0021500637_220,2,8.703489999999999,27.21988,9.38102,48.8,53
20123,886842,0021500637_221,2,11.05373,23.89479,9.06741,27.66,51
20124,886875,0021500637_40,2,4.82901,23.589570000000002,9.32365,213.87,33
20125,886897,0021500637_41,2,15.8187,28.21629,8.168569999999999,210.59,22
20126,886929,0021500637_44,1,5.36512,25.02439,9.32836,172.12,32
20127,886977,0021500637_48,2,15.37452,31.95219,8.45171,142.2,48
20128,887012,0021500637_62,2,6.6066199999999995,25.26034,9.675130000000001,665.73,35
20129,887068,0021500637_67,2,6.44669,26.304809999999996,9.041139999999999,595.02,56
20130,887127,0021500637_69,2,9.354569999999999,30.01918,9.150210000000001,574.18,59
20131,887158,0021500637_72,1,5.2862800000000005,24.63417,9.29625,540.34,31
