,Unnamed: 0,id,EVENTMSGTYPE,x,y,z,game_clock,rankc
16949,749921,0021500526_218,1,5.98718,24.97635,10.7571,274.63,29
16950,749954,0021500526_227,1,5.65996,25.59226,10.48904,122.7,29
16951,749990,0021500526_231,1,5.87113,25.20076,10.67919,91.22,33
16952,750038,0021500526_25,2,7.64317,18.37511,10.71712,445.84,46
16953,750082,0021500526_28,2,6.82832,25.62161,10.50495,424.92,39
16954,750132,0021500526_29,2,13.886070000000002,23.506,10.46105,413.44,45
16955,750187,0021500526_46,2,5.54902,27.97083,10.66512,249.7,50
16956,750243,0021500526_52,2,14.63004,18.77918,10.855830000000001,156.83,51
16957,750288,0021500526_59,2,6.4507699999999994,21.73442,10.50119,88.5,40
16958,750335,0021500526_63,2,8.614510000000001,31.486720000000002,10.4718,59.69,43
16959,750397,0021500526_64,2,5.61699,23.62664,10.6408,51.14,54
16960,750431,0021500526_7,2,6.06133,24.7255,10.99129,636.46,30
16961,750472,0021500526_75,2,8.87689,28.95228,10.84713,610.24,35
16962,750527,0021500526_79,2,6.54537,29.9108,10.742410000000001,584.02,50
16963,750602,0021500526_82,2,8.50987,22.8346,10.47223,530.75,66
16964,750657,0021500526_84,2,9.438989999999999,25.7274,10.86085,516.9,52
16965,750692,0021500526_92,1,5.42877,25.00194,10.4964,403.29,32
16966,750737,0021500527_103,2,6.49745,27.236359999999998,10.46304,367.63,42
16967,750773,0021500527_105,1,5.75212,25.09571,10.47385,350.67,31
16968,750809,0021500527_111,2,7.239039999999999,24.20811,10.554,292.14,34
16969,750860,0021500527_112,2,4.88089,22.42055,10.552769999999999,280.8,49
16970,750916,0021500527_115,2,17.156589999999998,26.910290000000003,10.75195,246.8,47
16971,750952,0021500527_117,1,5.90981,24.37366,10.57209,232.44,32
16972,751005,0021500527_126,2,6.5367,17.58563,10.83038,156.08,50
16973,751044,0021500527_135,1,5.79256,24.89803,10.46215,61.22,33
16974,751075,0021500527_142,1,6.480119999999999,24.74865,10.79603,681.32,29
16975,751143,0021500527_143,1,4.77666,25.04513,10.430539999999999,649.88,64
16976,751187,0021500527_145,1,5.38874,25.15334,10.41713,628.84,35
16977,751219,0021500527_150,1,5.51863,26.049889999999998,10.85478,590.44,31
16978,751290,0021500527_151,2,13.10543,22.54628,10.4014,576.8,67
16979,751352,0021500527_156,2,7.87345,26.276059999999998,10.56804,516.82,53
16980,751399,0021500527_160,2,4.94316,29.926379999999998,10.676689999999999,464.44,46
16981,751433,0021500527_169,1,5.67896,24.49419,10.46441,390.37,30
16982,751467,0021500527_171,1,5.867999999999999,23.60302,10.842,366.81,32
16983,751516,0021500527_172,2,7.660939999999999,22.10043,10.871939999999999,354.57,46
16984,751547,0021500527_173,2,16.77721,20.4019,10.741760000000001,349.49,23
16985,751603,0021500527_174,2,12.158489999999999,27.18068,10.74831,342.65,53
16986,751636,0021500527_181,1,6.09059,25.533260000000002,10.7444,252.58,29
16987,751669,0021500527_185,1,5.39925,25.08387,10.70153,213.54,29
16988,751711,0021500527_191,1,6.34626,25.17535,10.625910000000001,152.5,31
16989,751764,0021500527_199,2,6.991739999999999,23.81265,10.558710000000001,62.49,48
16990,751798,0021500527_202,1,5.85665,23.83136,10.97741,50.2,29
16991,751852,0021500527_204,2,11.18269,27.603009999999998,10.49296,27.72,51
16992,751903,0021500527_209,2,6.41706,27.440409999999996,10.632710000000001,686.14,48
16993,751955,0021500527_22,2,8.54032,25.79691,10.6111,478.23,46
16994,752015,0021500527_236,2,9.68233,25.86383,10.63332,363.47,53
16995,752060,0021500527_245,2,6.6252,22.81236,10.46143,252.75,40
16996,752127,0021500527_251,2,7.07003,25.47439,10.68185,146.36,64
16997,752159,0021500527_262,1,5.99758,25.44502,10.420630000000001,30.3,29
16998,752192,0021500527_39,2,6.43633,24.46046,10.46556,344.11,30
16999,752226,0021500527_46,2,5.74972,23.90514,10.85164,290.41,31
17000,752268,0021500527_6,1,5.80579,24.80203,10.61128,665.03,30
17001,752299,0021500527_70,1,5.904,25.4364,10.58817,27.81,28
17002,752337,0021500527_87,1,5.6296800000000005,25.47606,10.91744,544.68,35
17003,752375,0021500527_96,1,6.05633,26.251179999999998,10.85553,447.37,33
17004,752424,0021500528_1,2,8.04369,23.280170000000002,10.72818,702.97,46
17005,752484,0021500528_101,2,7.628589999999999,25.244989999999998,10.427760000000001,175.13,46
17006,752539,0021500528_104,2,13.00962,33.754129999999996,10.658,141.04,51
17007,752574,0021500528_109,2,5.69114,23.318620000000003,10.9861,55.08,32
17008,752629,0021500528_112,2,6.23325,24.50787,10.69185,33.68,52
17009,752659,0021500528_113,2,5.81688,26.273509999999998,11.34303,29.63,25
17010,752697,0021500528_119,2,5.6224099999999995,27.29144,10.402239999999999,622.48,38
17011,752751,0021500528_147,2,7.67353,24.23694,10.471639999999999,345.71,50
17012,752798,0021500528_157,2,9.99087,26.01138,10.41255,228.96,40
17013,752828,0021500528_164,1,6.090269999999999,25.06044,10.55102,136.95,27
17014,752884,0021500528_166,2,6.2005099999999995,24.01383,10.52132,104.66,54
17015,752918,0021500528_170,2,7.35032,24.93156,10.7955,67.83,27
17016,752971,0021500528_172,2,10.88866,28.3743,10.57891,44.95,51
17017,753045,0021500528_173,2,4.9930699999999995,28.83653,10.51886,36.57,69
17018,753099,0021500528_176,2,7.1671,26.299329999999998,10.61243,22.33,46
17019,753136,0021500528_180,1,5.701309999999999,25.33476,10.47302,686.12,32
17020,753173,0021500528_182,2,5.400440000000001,23.61843,10.84303,650.08,35
17021,753228,0021500528_186,2,10.95237,18.41235,10.579889999999999,625.79,48
17022,753268,0021500528_191,2,6.02435,26.4787,10.57099,580.35,33
17023,753320,0021500528_204,2,6.2173,26.250999999999998,10.42806,395.46,51
17024,753384,0021500528_205,2,14.51578,18.157970000000002,10.46342,382.12,59
17025,753423,0021500528_220,1,6.13589,25.20495,10.794089999999999,205.56,30
17026,753463,0021500528_225,1,5.62195,25.45427,10.63912,146.51,37
17027,753516,0021500528_27,2,7.80127,26.343120000000003,10.438089999999999,405.45,49
17028,753556,0021500528_33,1,5.5795900000000005,25.03787,10.46931,317.39,33
17029,753590,0021500528_37,1,5.2255199999999995,25.51439,12.282789999999999,281.15,32
17030,753626,0021500528_40,1,5.28231,24.8684,10.419889999999999,231.38,29
17031,753659,0021500528_41,2,5.20408,26.08064,10.64964,213.76,31
17032,753690,0021500528_42,1,6.10133,24.25356,10.94336,205.98,30
17033,753782,0021500528_45,2,7.8187,25.88811,10.5,164.43,89
17034,753841,0021500528_47,2,7.1942,24.46315,10.50639,149.86,51
17035,753894,0021500528_55,2,12.93184,30.13754,10.404810000000001,27.05,49
17036,753958,0021500528_65,2,6.53402,19.79383,11.0887,608.79,55
17037,754015,0021500528_7,2,8.48206,15.523539999999999,10.64742,630.55,54
17038,754082,0021500528_71,2,4.99864,29.84883,10.57329,542.25,61
17039,754115,0021500528_85,2,8.15576,27.628740000000004,10.59944,362.59,32
17040,754152,0021500528_92,1,5.02694,24.28213,10.829930000000001,278.45,30
17041,754189,0021500528_94,1,5.9352599999999995,24.77374,11.09784,240.05,34
17042,754226,0021500529_117,1,5.82707,24.93271,10.63896,625.8,34
17043,754275,0021500529_135,2,4.8831,30.06008,10.52138,432.9,46
17044,754319,0021500529_139,2,6.78282,25.23434,10.53333,389.96,40
17045,754359,0021500529_143,2,6.47379,25.64808,10.60882,327.09,32
17046,754414,0021500529_153,2,8.71555,16.6913,10.61013,175.36,46
17047,754451,0021500529_154,1,5.45251,24.200229999999998,11.01113,166.94,30
17048,754500,0021500529_155,2,8.90382,29.64876,10.51223,142.92,47
17049,754535,0021500529_158,2,6.300269999999999,25.8769,10.98042,86.13,32
17050,754581,0021500529_161,2,6.9235,25.42209,10.42719,52.59,39
17051,754618,0021500529_172,1,4.98271,25.03977,10.70222,660.92,31
17052,754655,0021500529_180,2,16.57382,27.27859,11.348360000000001,545.92,35
17053,754703,0021500529_196,2,6.23292,26.83568,10.42212,346.45,42
17054,754758,0021500529_212,2,9.96695,29.15526,10.51448,89.77,50
17055,754819,0021500529_31,2,7.492189999999999,16.16218,10.71278,359.04,55
17056,754871,0021500529_42,2,7.1974800000000005,29.306409999999996,10.73195,199.96,47
17057,754918,0021500529_46,2,6.76388,19.21335,10.72621,152.09,43
17058,754955,0021500529_51,1,5.826919999999999,25.39848,10.61078,77.49,33
17059,755025,0021500529_6,2,6.4713199999999995,26.27883,10.61378,623.02,68
17060,755065,0021500529_60,2,5.28851,26.651020000000003,10.87594,666.46,32
17061,755099,0021500529_61,1,4.87257,24.92785,10.65185,650.69,31
17062,755148,0021500529_66,2,6.65682,27.801470000000002,10.70593,556.29,48
17063,755200,0021500529_67,2,11.18373,33.99998,10.4552,543.28,49
17064,755243,0021500529_74,2,11.225,23.9154,10.54518,452.85,40
17065,755325,0021500529_77,2,9.95323,29.62668,10.71461,421.12,73
17066,755360,0021500529_78,1,5.54185,24.01687,11.06362,406.35,32
17067,755393,0021500529_86,1,5.71429,25.2646,11.198369999999999,292.83,31
17068,755427,0021500530_102,1,6.04398,25.797710000000002,11.12783,273.8,31
17069,755485,0021500530_114,2,13.70239,33.96399,10.40398,110.27,55
17070,755519,0021500530_118,1,5.8009699999999995,25.42867,10.7424,83.69,29
17071,755567,0021500530_124,2,7.568160000000001,24.39569,10.7407,695.87,46
17072,755607,0021500530_150,2,6.44675,24.79269,11.15698,439.53,34
17073,755648,0021500530_160,1,5.35851,24.72438,10.471110000000001,322.6,32
17074,755716,0021500530_162,2,7.37304,28.08707,10.45802,301.96,58
17075,755750,0021500530_178,1,9.320219999999999,24.971120000000003,13.220939999999999,126.16,29
17076,755797,0021500530_192,2,15.7424,25.886999999999997,10.50639,631.82,47
17077,755831,0021500530_20,1,5.95883,25.80105,10.69598,506.24,30
17078,755887,0021500530_201,2,8.94773,32.92565,10.439589999999999,543.81,52
17079,755932,0021500530_22,2,4.66627,24.19308,10.50182,470.18,29
17080,755964,0021500530_220,2,8.32086,28.04373,10.9808,374.17,31
17081,756041,0021500530_238,2,5.539569999999999,26.062829999999998,10.827910000000001,177.63,75
17082,756094,0021500530_242,2,13.23446,28.524790000000003,10.45463,115.53,48
17083,756131,0021500530_248,2,7.29765,24.56005,11.05996,22.16,33
17084,756163,0021500530_36,1,5.929130000000001,25.73934,11.27736,336.06,29
17085,756210,0021500530_59,2,4.61105,24.73726,10.49157,88.08,43
17086,756249,0021500530_6,1,6.31975,25.64092,10.98956,651.02,30
17087,756281,0021500530_7,1,6.10723,25.91256,10.81744,637.46,28
17088,756336,0021500530_71,2,7.19738,24.24792,10.66757,672.73,52
17089,756373,0021500530_93,1,5.76502,25.08667,11.02219,388.27,32
17090,756433,0021500531_10,2,4.87597,21.727339999999998,10.54141,594.93,49
17091,756474,0021500531_109,1,5.97548,24.97399,10.53458,343.06,33
17092,756517,0021500531_112,2,7.54949,30.773229999999998,10.50039,311.31,40
17093,756572,0021500531_124,2,7.03443,23.42809,10.43869,203.62,51
17094,756606,0021500531_126,1,5.2655199999999995,25.22025,10.43782,174.63,32
17095,756640,0021500531_128,1,5.81381,25.27851,10.837769999999999,158.65,29
17096,756705,0021500531_134,2,11.44213,29.19373,10.4487,80.01,63
17097,756739,0021500531_139,1,6.27022,25.1142,11.10406,30.03,31
17098,756792,0021500531_145,2,9.90957,17.72618,10.51773,630.22,42
17099,756871,0021500531_147,2,5.12202,27.76857,10.45228,619.72,54
17100,756916,0021500531_155,2,6.597160000000001,20.2121,10.41189,555.48,40
17101,756949,0021500531_158,1,5.90004,24.70053,10.67941,509.38,30
17102,756988,0021500531_166,2,7.07026,25.93705,10.93495,403.21,34
17103,757040,0021500531_168,2,8.032169999999999,23.74814,10.80325,378.56,50
17104,757070,0021500531_174,1,8.981060000000001,23.78,13.26786,294.37,26
17105,757122,0021500531_176,2,10.352960000000001,21.75277,10.416789999999999,269.83,52
17106,757174,0021500531_187,2,12.87945,24.97061,10.72696,162.35,47
17107,757210,0021500531_2,1,5.79674,25.09364,10.65874,706.08,29
17108,757265,0021500531_208,2,7.413289999999999,26.656909999999996,10.57836,670.54,53
17109,757297,0021500531_209,2,5.984719999999999,24.50323,10.9933,647.57,31
17110,757346,0021500531_213,2,7.307180000000001,26.51588,10.59613,566.89,46
17111,757380,0021500531_216,1,5.41561,24.58951,11.12608,516.74,31
17112,757420,0021500531_221,1,5.73618,25.256439999999998,10.57071,473.39,33
17113,757471,0021500531_227,2,10.428519999999999,22.538439999999998,10.46583,371.16,49
17114,757524,0021500531_228,2,10.927660000000001,30.014490000000002,10.69658,363.73,50
17115,757557,0021500531_229,1,5.4503900000000005,25.01987,10.56373,340.3,30
17116,757608,0021500531_232,2,4.06311,18.354589999999998,10.61802,322.74,49
17117,757669,0021500531_234,2,6.21678,19.731479999999998,10.776019999999999,280.62,57
17118,757716,0021500531_239,2,6.3990800000000005,26.326790000000003,10.52592,211.78,43
17119,757775,0021500531_245,2,11.17952,21.63645,10.60573,122.13,55
17120,757829,0021500531_251,2,5.07022,25.27966,10.50393,67.17,52
17121,757864,0021500531_252,1,5.04432,25.22213,10.41819,42.1,32
17122,757954,0021500531_29,2,2.92254,25.8863,13.03675,415.04,87
17123,758011,0021500531_31,2,6.817410000000001,33.88348,10.49226,396.92,57
17124,758060,0021500531_38,2,4.5544,29.13979,10.42554,328.98,45
17125,758118,0021500531_41,2,10.336089999999999,31.923409999999997,10.67257,308.76,56
17126,758180,0021500531_45,2,5.14529,32.62001,11.27117,280.64,60
17127,758210,0021500531_46,2,5.602119999999999,23.39465,10.958060000000001,273.21,28
17128,758259,0021500531_55,2,6.41136,26.49788,10.63544,156.21,46
17129,758314,0021500531_6,2,4.71623,20.297439999999998,10.44367,649.15,51
17130,758379,0021500531_65,2,12.37037,17.91781,10.418619999999999,77.8,62
17131,758415,0021500531_81,2,6.785889999999999,25.797320000000003,11.08284,629.7,30
17132,758449,0021500531_83,2,5.324990000000001,24.188760000000002,10.55481,601.94,32
17133,758478,0021500532_108,1,6.32705,25.63629,11.09856,643.4,27
17134,758531,0021500532_111,2,7.38801,24.607329999999997,10.75636,610.24,50
17135,758594,0021500532_119,1,5.29496,25.16121,10.54622,533.99,60
17136,758632,0021500532_125,1,5.29829,24.67417,10.44125,460.03,31
17137,758664,0021500532_133,2,6.8044899999999995,24.48113,11.04048,299.66,28
17138,758714,0021500532_135,2,9.58664,28.56901,10.64558,254.86,44
17139,758792,0021500532_138,2,13.15071,35.54074,10.64524,226.94,67
17140,758828,0021500532_146,1,5.5822,25.27736,10.50897,115.83,30
17141,758860,0021500532_148,1,5.8363,24.54063,10.42859,88.94,30
17142,758881,0021500532_154,1,5.65739,24.22531,10.8708,641.53,19
17143,758917,0021500532_164,1,5.68691,25.88101,10.80893,557.68,33
17144,758963,0021500532_166,2,13.6362,27.51561,10.44331,526.51,41
17145,758998,0021500532_168,2,6.13169,24.45926,10.96828,446.77,32
17146,759041,0021500532_180,2,5.56803,25.46119,10.525030000000001,236.52,40
17147,759088,0021500532_185,2,7.0593699999999995,22.33546,10.49429,184.32,41
17148,759150,0021500532_30,2,5.3451900000000006,22.09533,10.49671,308.9,53
17149,759194,0021500532_32,2,8.25335,22.884320000000002,10.53402,275.95,41
17150,759237,0021500532_42,2,4.9603,20.76384,10.540980000000001,81.84,36
17151,759293,0021500532_46,2,8.152519999999999,22.52448,10.43036,28.93,50
17152,759325,0021500532_59,1,5.462969999999999,24.473589999999998,10.858369999999999,552.85,30
17153,759359,0021500532_77,1,5.36085,25.85268,10.64639,297.08,32
17154,759408,0021500532_82,2,6.30248,22.65602,10.51109,226.52,45
17155,759445,0021500533_100,1,5.93191,24.92979,10.74625,307.43,31
17156,759499,0021500533_104,2,10.5736,27.08235,10.53088,276.87,51
17157,759537,0021500533_109,1,4.8211,24.7261,10.86837,212.59,32
17158,759578,0021500533_110,1,5.41575,25.35572,11.26356,193.48,30
17159,759619,0021500533_116,2,5.55708,23.43228,10.58521,108.3,33
17160,759649,0021500533_135,1,5.3011800000000004,24.57668,10.802439999999999,562.49,28
17161,759702,0021500533_144,2,7.36985,26.92758,10.8025,482.63,51
17162,759737,0021500533_150,1,5.61642,24.672060000000002,10.62702,383.1,31
17163,759774,0021500533_153,1,6.086880000000001,24.85582,10.67419,339.04,32
17164,759809,0021500533_16,1,5.37387,24.3937,10.78176,520.53,32
17165,759843,0021500533_17,1,5.44589,24.973689999999998,10.45303,504.99,31
17166,759898,0021500533_175,2,7.55277,25.54226,10.43844,139.82,52
17167,759933,0021500533_180,1,5.66597,25.19138,10.850760000000001,69.74,30
17168,759972,0021500533_181,2,7.08944,25.74256,11.29771,51.58,36
17169,760005,0021500533_183,1,5.290830000000001,24.875429999999998,10.82666,31.3,29
17170,760038,0021500533_189,1,5.546819999999999,24.77736,10.54199,655.6,31
17171,760073,0021500533_196,1,5.69747,25.0919,10.53862,615.85,31
17172,760136,0021500533_197,2,10.01722,24.46346,10.84158,599.73,54
17173,760183,0021500533_198,2,5.9046400000000006,19.569770000000002,10.5971,583.93,44
17174,760226,0021500533_201,2,8.87406,27.33639,10.45459,550.93,39
17175,760280,0021500533_203,2,8.89533,23.71335,10.70456,537.4,50
17176,760325,0021500533_208,1,5.48085,25.02873,10.786719999999999,467.11,34
17177,760362,0021500533_215,1,5.47726,24.9429,10.6772,409.36,35
17178,760415,0021500533_216,2,9.10643,16.499129999999997,10.689919999999999,392.68,49
17179,760451,0021500533_22,1,5.2443800000000005,24.62057,10.41025,443.17,32
17180,760504,0021500533_221,2,3.39595,19.31118,10.8099,332.46,50
17181,760544,0021500533_222,2,7.49068,23.52279,10.62079,321.66,38
17182,760578,0021500533_238,1,5.23094,24.96957,11.0202,54.54,32
17183,760630,0021500533_32,2,9.700239999999999,22.04339,10.411660000000001,339.35,47
17184,760666,0021500533_45,2,5.75807,23.72876,10.6874,213.86,32
17185,760711,0021500533_46,2,5.8419,24.21257,10.46722,208.62,41
17186,760747,0021500533_47,2,5.84905,25.40192,10.742339999999999,204.34,34
17187,760783,0021500533_48,1,5.45524,25.33879,10.82235,190.31,34
17188,760818,0021500533_50,2,4.87903,26.533620000000003,10.68043,161.64,31
17189,760862,0021500533_56,1,5.96368,25.22405,10.76895,109.49,32
17190,760898,0021500533_61,1,5.201969999999999,24.99876,10.56738,52.21,33
17191,760943,0021500533_70,1,5.51422,25.00055,10.48671,637.67,34
17192,760998,0021500533_71,2,8.52545,17.93496,10.57618,622.03,46
17193,761053,0021500533_72,2,8.3719,23.861710000000002,10.50527,612.91,50
17194,761087,0021500533_78,1,6.0906400000000005,25.20135,10.717880000000001,547.54,31
17195,761130,0021500533_8,1,5.21207,24.718970000000002,10.6864,593.4,36
17196,761184,0021500533_87,2,8.29062,29.15653,10.56012,445.55,52
17197,761239,0021500533_92,2,6.56169,28.98177,10.48651,378.78,50
17198,761288,0021500533_99,2,6.3163599999999995,26.21084,10.4623,319.58,46
17199,761320,0021500534_105,1,5.1696599999999995,24.447470000000003,10.72068,205.25,29
17200,761362,0021500534_117,2,5.39876,20.43328,10.509789999999999,66.39,38
17201,761400,0021500534_132,1,5.94119,25.18563,11.11032,614.81,32
17202,761457,0021500534_152,2,13.90838,29.58819,10.69674,409.51,54
17203,761472,0021500534_153,2,21.409470000000002,23.46771,10.434560000000001,406.59,11
17204,761511,0021500534_16,1,5.80621,24.35764,10.98302,528.07,33
17205,761540,0021500534_162,2,7.4298,25.09544,10.76806,320.74,27
17206,761574,0021500534_176,1,5.5397099999999995,25.18869,10.465019999999999,122.75,32
17207,761607,0021500534_202,1,6.762580000000001,25.258129999999998,11.71984,503.97,30
17208,761638,0021500534_206,1,5.68791,25.94126,11.140089999999999,428.8,31
17209,761675,0021500534_212,1,5.505719999999999,24.91992,10.67094,330.38,32
17210,761734,0021500534_214,2,6.69358,24.76464,10.423969999999999,302.72,57
17211,761781,0021500534_216,2,10.03618,24.59241,10.44112,278.9,47
17212,761826,0021500534_221,2,6.1033800000000005,25.09555,10.7325,233.3,42
17213,761884,0021500534_227,2,6.40083,34.79169,10.508560000000001,154.56,55
17214,761909,0021500534_231,1,6.13725,23.729789999999998,11.77195,120.89,22
17215,761963,0021500534_25,2,5.202999999999999,22.904329999999998,10.56553,462.05,50
17216,762017,0021500534_30,2,7.613110000000001,27.67253,10.46883,392.55,51
17217,762052,0021500534_42,1,5.672619999999999,25.599629999999998,10.86871,252.24,32
17218,762097,0021500534_43,2,5.54451,19.4229,10.44593,234.26,43
17219,762153,0021500534_48,2,14.81551,25.064629999999998,10.719339999999999,168.6,53
17220,762190,0021500534_55,1,5.623469999999999,23.99917,11.01939,64.43,33
17221,762228,0021500534_66,1,5.46057,24.237460000000002,10.795960000000001,625.18,31
17222,762284,0021500534_67,2,5.62827,26.89958,10.40456,602.85,53
17223,762315,0021500534_75,1,5.58534,25.478279999999998,10.746030000000001,545.4,26
17224,762345,0021500534_81,2,6.32536,23.68064,10.611839999999999,456.7,28
17225,762406,0021500534_90,2,4.13171,19.567079999999997,11.01688,364.05,59
17226,762451,0021500534_99,2,8.21687,28.33679,10.630419999999999,252.93,38
17227,762510,0021500535_108,2,9.367389999999999,24.52026,10.74151,222.76,53
17228,762543,0021500535_110,1,5.69843,25.5976,10.86978,206.44,30
17229,762589,0021500535_111,2,7.55048,25.863139999999998,10.641919999999999,185.68,44
17230,762623,0021500535_115,1,6.38983,24.8018,10.99944,133.43,30
17231,762658,0021500535_119,1,5.26511,24.91972,10.435880000000001,75.6,32
17232,762705,0021500535_12,2,4.36751,21.36589,10.45427,579.15,45
17233,762765,0021500535_13,2,8.74191,25.38458,10.42187,554.8,57
17234,762801,0021500535_133,1,5.48196,25.742729999999998,10.67036,624.05,30
17235,762838,0021500535_135,1,5.65214,25.55689,10.845080000000001,607.2,35
17236,762889,0021500535_137,2,8.816310000000001,16.47283,10.4509,533.45,49
17237,762931,0021500535_141,2,6.8755,25.310670000000002,10.41269,494.43,39
17238,762966,0021500535_147,1,5.95385,25.19888,10.56632,432.21,30
17239,763014,0021500535_150,2,12.2839,21.102120000000003,10.82199,410.47,45
17240,763052,0021500535_151,1,6.09515,24.65788,10.80528,403.27,28
17241,763099,0021500535_152,2,7.439039999999999,28.01701,10.61064,384.87,44
17242,763136,0021500535_160,2,6.65521,26.019779999999997,10.41153,253.71,33
17243,763168,0021500535_174,2,5.58798,25.50589,10.924389999999999,89.72,30
17244,763233,0021500535_177,2,10.54743,20.52453,10.665989999999999,68.01,55
17245,763289,0021500535_181,2,7.9164,23.553279999999997,10.509269999999999,32.82,50
17246,763325,0021500535_195,1,5.9615599999999995,24.9183,10.939,565.78,31
17247,763384,0021500535_197,2,9.83382,27.096040000000002,10.775889999999999,531.07,56
17248,763419,0021500535_199,2,7.0998,24.82525,11.233789999999999,516.15,33
17249,763456,0021500535_201,1,5.55053,24.1182,10.986930000000001,498.0,29
17250,763505,0021500535_208,2,7.24408,20.6189,10.53619,380.51,46
17251,763536,0021500535_209,1,6.3640099999999995,24.89321,11.022,370.83,28
17252,763558,0021500535_210,1,15.54916,22.2503,15.623970000000002,354.39,19
17253,763588,0021500535_211,1,6.46916,25.222720000000002,10.9031,339.71,30
17254,763619,0021500535_218,1,6.076280000000001,25.318170000000002,10.68083,248.23,28
17255,763650,0021500535_222,2,5.49434,26.18281,10.47969,181.32,29
17256,763715,0021500535_226,2,6.66339,18.639979999999998,10.561739999999999,147.7,55
17257,763747,0021500535_234,2,4.633369999999999,23.29204,10.77008,40.96,28
17258,763806,0021500535_29,2,6.55863,16.698710000000002,10.8238,366.32,56
17259,763835,0021500535_41,1,5.31658,26.18186,10.78315,263.64,27
17260,763869,0021500535_52,2,6.8929800000000006,26.428009999999997,11.01845,126.33,30
17261,763929,0021500535_59,2,6.61698,19.51462,10.457289999999999,59.72,58
17262,763978,0021500535_6,2,13.6212,23.861639999999998,10.47304,639.95,45
17263,764046,0021500535_69,2,4.76021,30.167720000000003,10.45135,674.53,65
17264,764079,0021500535_7,1,5.853940000000001,24.68904,10.482569999999999,629.83,30
17265,764112,0021500535_73,1,6.07066,24.9129,10.5383,634.24,30
17266,764147,0021500535_79,1,6.20469,25.53276,11.17633,540.28,33
17267,764191,0021500535_82,1,5.5811,25.38727,10.519210000000001,502.6,33
17268,764251,0021500535_87,2,6.19069,27.11239,10.65097,474.97,58
17269,764309,0021500536_102,2,5.32784,23.660239999999998,10.93055,276.0,55
17270,764352,0021500536_104,2,6.14498,22.74173,10.87771,256.35,41
17271,764423,0021500536_122,2,8.74142,26.5288,10.54438,44.5,52
17272,764464,0021500536_126,1,5.4326,24.93703,10.51785,696.26,31
17273,764520,0021500536_141,2,13.20757,33.42015,10.637780000000001,557.76,55
17274,764572,0021500536_142,2,8.22613,22.8564,10.67192,548.0,49
17275,764628,0021500536_146,2,7.28604,28.82193,10.896410000000001,514.22,51
17276,764654,0021500536_150,2,4.07461,20.24971,10.60316,463.38,23
17277,764686,0021500536_154,1,5.66055,25.239179999999998,10.44742,392.01,30
17278,764742,0021500536_180,2,6.51825,20.61141,10.58498,30.69,56
17279,764775,0021500536_189,1,5.1913599999999995,25.10615,10.76207,644.67,31
17280,764826,0021500536_197,2,5.91791,30.253690000000002,10.492189999999999,569.07,47
17281,764867,0021500536_20,2,8.386989999999999,30.127229999999997,10.45237,482.36,38
17282,764924,0021500536_202,2,4.85257,16.4567,10.58779,472.44,51
17283,764959,0021500536_209,1,5.46213,25.02877,10.409360000000001,398.31,32
17284,765013,0021500536_218,2,6.30636,27.42049,10.58951,283.04,52
17285,765062,0021500536_232,2,10.8852,26.647609999999997,10.45021,120.33,47
17286,765111,0021500536_233,2,7.859,23.00757,10.531830000000001,110.6,46
17287,765170,0021500536_236,2,8.22583,23.93682,10.53335,81.72,56
17288,765207,0021500536_37,2,6.04668,24.66335,10.9201,309.7,33
17289,765246,0021500536_41,1,5.77974,24.6726,10.83575,271.62,31
17290,765287,0021500536_46,2,10.99347,26.741529999999997,10.421339999999999,202.66,39
17291,765350,0021500536_51,2,6.55258,30.927120000000002,10.649239999999999,78.85,58
17292,765399,0021500536_54,2,5.775980000000001,28.151290000000003,10.452,64.29,44
17293,765460,0021500536_57,2,6.2333,30.44725,10.73413,8.96,58
17294,765493,0021500536_61,1,5.48884,24.95415,10.70265,675.11,30
17295,765532,0021500536_67,1,4.75705,24.973010000000002,10.412239999999999,627.11,32
17296,765569,0021500536_72,2,6.80662,23.35872,11.22542,585.92,32
17297,765623,0021500536_73,2,6.29129,22.79431,10.92773,576.13,51
17298,765676,0021500536_77,2,6.95475,21.041539999999998,10.58642,529.58,48
17299,765716,0021500536_96,2,5.21526,24.2551,11.159239999999999,323.02,33
17300,765751,0021500537_103,1,5.27635,25.196279999999998,10.6931,186.09,30
17301,765810,0021500537_11,2,9.16783,28.963440000000002,10.67073,549.51,49
17302,765858,0021500537_116,1,6.04345,24.733810000000002,10.71205,57.9,33
17303,765898,0021500537_117,2,5.33007,23.3427,10.40437,42.1,38
17304,765936,0021500537_122,1,5.69335,25.32761,10.45921,675.85,32
17305,765997,0021500537_124,2,5.5785800000000005,30.57944,10.51958,637.9,58
17306,766051,0021500537_140,2,6.9046899999999996,23.50045,10.5505,422.62,50
17307,766105,0021500537_143,2,9.43427,28.1395,10.456489999999999,405.31,51
17308,766149,0021500537_147,2,6.618710000000001,25.59246,10.44455,322.43,42
17309,766164,0021500537_150,2,21.4528,36.97801,10.46381,310.2,10
17310,766207,0021500537_154,2,7.24977,24.678060000000002,10.86691,265.28,34
17311,766238,0021500537_16,1,5.90881,25.48706,10.558869999999999,512.32,29
17312,766293,0021500537_17,2,9.81228,28.057809999999996,10.67463,489.76,52
17313,766340,0021500537_175,2,7.3886199999999995,23.62801,10.42785,36.92,41
